participantId,task,startTime,endTime,duration_sec,duration_min,format
671bdd06525adeea062a1d73,consent,1747172546344,1747172579745,33.401,0.5566833333333334,json
671bdd06525adeea062a1d73,task,1747172579825,1747172631383,51.558,0.8593,json
671bdd06525adeea062a1d73,writing-task-NL,1747172631428,1747172763130,131.702,2.1950333333333334,json
671bdd06525adeea062a1d73,writing-task-NL_post-task-question,1747172763241,1747172768525,5.284,0.08806666666666667,json
671bdd06525adeea062a1d73,tutorial-part1,1747172768568,1747172993794,225.226,3.7537666666666665,json
671bdd06525adeea062a1d73,tutorial-part2,1747172993884,1747173043740,49.856,0.8309333333333334,json
671bdd06525adeea062a1d73,reading-task-config-1,1747173043788,1747173068907,25.119,0.41865,json
671bdd06525adeea062a1d73,reading-task-config-1_post-task-question,1747173068986,1747173073251,4.265,0.07108333333333333,json
671bdd06525adeea062a1d73,reading-task-config-2,1747173073298,1747173089496,16.198,0.2699666666666667,json
671bdd06525adeea062a1d73,reading-task-config-2_post-task-question,1747173089578,1747173093599,4.021,0.06701666666666667,json
671bdd06525adeea062a1d73,reading-task-config-3,1747173093646,1747173115383,21.737,0.3622833333333333,json
671bdd06525adeea062a1d73,reading-task-config-3_post-task-question,1747173115462,1747173118613,3.151,0.05251666666666666,json
671bdd06525adeea062a1d73,reading-task-config-4,1747173118661,1747173177096,58.435,0.9739166666666667,json
671bdd06525adeea062a1d73,reading-task-config-4_post-task-question,1747173177182,1747173180580,3.398,0.056633333333333334,json
671bdd06525adeea062a1d73,reading-task-config-5,1747173180627,1747173198480,17.853,0.29755000000000004,json
671bdd06525adeea062a1d73,reading-task-config-5_post-task-question,1747173198558,1747173202585,4.027,0.06711666666666667,json
671bdd06525adeea062a1d73,writing-task-config,1747173202628,1747173374862,172.234,2.870566666666667,json
671bdd06525adeea062a1d73,writing-task-config_post-task-question,1747173374950,1747173377711,2.761,0.04601666666666667,json
671bdd06525adeea062a1d73,modifying-task-config-1,1747173377751,1747173564386,186.635,3.110583333333333,json
671bdd06525adeea062a1d73,modifying-task-config-1_post-task-question,1747173564480,1747173568342,3.862,0.06436666666666667,json
671bdd06525adeea062a1d73,modifying-task-config-2,1747173568391,1747173704718,136.327,2.272116666666667,json
671bdd06525adeea062a1d73,modifying-task-config-2_post-task-question,1747173704812,1747173708440,3.628,0.06046666666666667,json
671bdd06525adeea062a1d73,modifying-task-config-3,1747173708488,1747173774022,65.534,1.0922333333333334,json
671bdd06525adeea062a1d73,modifying-task-config-3_post-task-question,1747173774121,1747173776691,2.57,0.04283333333333333,json
671bdd06525adeea062a1d73,modifying-task-config-4,1747173776729,1747173898691,121.962,2.0327,json
671bdd06525adeea062a1d73,modifying-task-config-4_post-task-question,1747173898786,1747173901396,2.61,0.0435,json
671bdd06525adeea062a1d73,$nasa-tlx.co.nasa-tlx,1747173901476,1747173939290,37.814,0.6302333333333333,json
671bdd06525adeea062a1d73,post-task-survey-tlx,1747173939429,1747174019797,80.368,1.3394666666666666,json
671bdd06525adeea062a1d73,unqualified,0,-1,-0.001,-1.6666666666666667e-05,json
6647e8618c77f7b938865d25,introduction,1747359874887,1747359892302,17.415,0.29025,json5
6647e8618c77f7b938865d25,qualifications,1747359892948,1747359905109,12.161,0.20268333333333333,json5
6647e8618c77f7b938865d25,consent,1747359973487,1747359988243,14.756,0.24593333333333334,json5
6647e8618c77f7b938865d25,task,1747359988767,1747360109025,120.258,2.0042999999999997,json5
6647e8618c77f7b938865d25,writing-task-NL,1747360109464,1747360458658,349.194,5.8199000000000005,json5
6647e8618c77f7b938865d25,writing-task-NL_post-task-question,1747360459536,1747360470235,10.699,0.17831666666666665,json5
6647e8618c77f7b938865d25,tutorial-part1,1747360470565,1747360766086,295.521,4.92535,json5
6647e8618c77f7b938865d25,tutorial-part2,1747360766604,1747361309172,542.568,9.0428,json5
6647e8618c77f7b938865d25,reading-task-config-1,1747361309535,1747361373826,64.291,1.0715166666666667,json5
6647e8618c77f7b938865d25,reading-task-config-1_post-task-question,1747361374537,1747361388527,13.99,0.23316666666666666,json5
6647e8618c77f7b938865d25,reading-task-config-2,1747361388929,1747361552267,163.338,2.7222999999999997,json5
6647e8618c77f7b938865d25,reading-task-config-2_post-task-question,1747361553034,1747361560739,7.705,0.12841666666666668,json5
6647e8618c77f7b938865d25,reading-task-config-3,1747361561084,1747361600774,39.69,0.6615,json5
6647e8618c77f7b938865d25,reading-task-config-3_post-task-question,1747361601431,1747361607155,5.724,0.0954,json5
6647e8618c77f7b938865d25,reading-task-config-4,1747361607641,1747361741984,134.343,2.2390499999999998,json5
6647e8618c77f7b938865d25,reading-task-config-4_post-task-question,1747361742788,1747361750337,7.549,0.12581666666666666,json5
6647e8618c77f7b938865d25,reading-task-config-5,1747361750712,1747361826746,76.034,1.2672333333333334,json5
6647e8618c77f7b938865d25,reading-task-config-5_post-task-question,1747361827387,1747361833012,5.625,0.09375,json5
6647e8618c77f7b938865d25,writing-task-config,1747361833356,1747362184159,350.803,5.846716666666667,json5
6647e8618c77f7b938865d25,writing-task-config_post-task-question,1747362184862,1747362195271,10.409,0.17348333333333335,json5
6647e8618c77f7b938865d25,modifying-task-config-1,1747362195571,1747362407748,212.177,3.536283333333333,json5
6647e8618c77f7b938865d25,modifying-task-config-1_post-task-question,1747362408477,1747362415240,6.763,0.11271666666666666,json5
6647e8618c77f7b938865d25,modifying-task-config-2,1747362415582,1747362757655,342.073,5.701216666666666,json5
6647e8618c77f7b938865d25,modifying-task-config-2_post-task-question,1747362758400,1747362765956,7.556,0.12593333333333334,json5
6647e8618c77f7b938865d25,modifying-task-config-3,1747362766292,1747362884485,118.193,1.9698833333333332,json5
6647e8618c77f7b938865d25,modifying-task-config-3_post-task-question,1747362885213,1747362893225,8.012,0.13353333333333334,json5
6647e8618c77f7b938865d25,modifying-task-config-4,1747362893668,1747363091621,197.953,3.2992166666666667,json5
6647e8618c77f7b938865d25,modifying-task-config-4_post-task-question,1747363092452,1747363098447,5.995,0.09991666666666667,json5
6647e8618c77f7b938865d25,$nasa-tlx.co.nasa-tlx,1747363099123,1747363146087,46.964,0.7827333333333333,json5
6647e8618c77f7b938865d25,post-task-survey-tlx,1747363401971,1747363490793,88.822,1.4803666666666666,json5
6647e8618c77f7b938865d25,unqualified,0,-1,-0.001,-1.6666666666666667e-05,json5
613a541cf948d295c1df8752,introduction,1746767306102,1746767321895,15.793,0.26321666666666665,jsonc
613a541cf948d295c1df8752,qualifications,1746767322063,1746767329130,7.067,0.11778333333333334,jsonc
613a541cf948d295c1df8752,consent,1746767329285,1746767347398,18.113,0.30188333333333334,jsonc
613a541cf948d295c1df8752,task,1746767347581,1746767392258,44.677,0.7446166666666667,jsonc
613a541cf948d295c1df8752,writing-task-NL,1746767392348,1746767520882,128.534,2.142233333333333,jsonc
613a541cf948d295c1df8752,writing-task-NL_post-task-question,1746767521069,1746767525815,4.746,0.0791,jsonc
613a541cf948d295c1df8752,tutorial-part1,1746767525898,1746767769490,243.592,4.059866666666667,jsonc
613a541cf948d295c1df8752,tutorial-part2,1746767769602,1746767879472,109.87,1.8311666666666668,jsonc
613a541cf948d295c1df8752,reading-task-config-1,1746767879567,1746767924860,45.293,0.7548833333333334,jsonc
613a541cf948d295c1df8752,reading-task-config-1_post-task-question,1746767925020,1746767930929,5.909,0.09848333333333333,jsonc
613a541cf948d295c1df8752,reading-task-config-2,1746767931026,1746767948272,17.246,0.2874333333333333,jsonc
613a541cf948d295c1df8752,reading-task-config-2_post-task-question,1746767948424,1746767953096,4.672,0.07786666666666667,jsonc
613a541cf948d295c1df8752,reading-task-config-3,1746767953187,1746767974991,21.804,0.3634,jsonc
613a541cf948d295c1df8752,reading-task-config-3_post-task-question,1746767975142,1746767979082,3.94,0.06566666666666666,jsonc
613a541cf948d295c1df8752,reading-task-config-4,1746767979167,1746768072733,93.566,1.5594333333333334,jsonc
613a541cf948d295c1df8752,reading-task-config-4_post-task-question,1746768072893,1746768077565,4.672,0.07786666666666667,jsonc
613a541cf948d295c1df8752,reading-task-config-5,1746768077655,1746768112060,34.405,0.5734166666666667,jsonc
613a541cf948d295c1df8752,reading-task-config-5_post-task-question,1746768112215,1746768116624,4.409,0.07348333333333333,jsonc
613a541cf948d295c1df8752,writing-task-config,1746768116715,1746769270011,1153.296,19.221600000000002,jsonc
613a541cf948d295c1df8752,writing-task-config_post-task-question,1746769270198,1746769275020,4.822,0.08036666666666667,jsonc
613a541cf948d295c1df8752,modifying-task-config-1,1746769275112,1746769361386,86.274,1.4379,jsonc
613a541cf948d295c1df8752,modifying-task-config-1_post-task-question,1746769361570,1746769365783,4.213,0.07021666666666666,jsonc
613a541cf948d295c1df8752,modifying-task-config-2,1746769365875,1746769491033,125.158,2.0859666666666667,jsonc
613a541cf948d295c1df8752,modifying-task-config-2_post-task-question,1746769491219,1746769498269,7.05,0.1175,jsonc
613a541cf948d295c1df8752,modifying-task-config-3,1746769498365,1746769544388,46.023,0.76705,jsonc
613a541cf948d295c1df8752,modifying-task-config-3_post-task-question,1746769544565,1746769550516,5.951,0.09918333333333333,jsonc
613a541cf948d295c1df8752,modifying-task-config-4,1746769550608,1746769818153,267.545,4.459083333333334,jsonc
613a541cf948d295c1df8752,modifying-task-config-4_post-task-question,1746769818350,1746769823233,4.883,0.08138333333333334,jsonc
613a541cf948d295c1df8752,$nasa-tlx.co.nasa-tlx,1746769823423,1746769878669,55.246,0.9207666666666667,jsonc
613a541cf948d295c1df8752,post-task-survey-tlx,1746769878897,1746769918861,39.964,0.6660666666666667,jsonc
613a541cf948d295c1df8752,unqualified,0,-1,-0.001,-1.6666666666666667e-05,jsonc
5e5c993cd0394c474f7cc502,introduction,1747618129637,1747618145914,16.277,0.2712833333333334,toml
5e5c993cd0394c474f7cc502,qualifications,1747618146072,1747618153503,7.431,0.12385,toml
5e5c993cd0394c474f7cc502,consent,1747618153617,1747618174851,21.234,0.35390000000000005,toml
5e5c993cd0394c474f7cc502,task,1747618174999,1747618200414,25.415,0.4235833333333333,toml
5e5c993cd0394c474f7cc502,writing-task-NL,1747618200485,1747618294871,94.386,1.5731,toml
5e5c993cd0394c474f7cc502,writing-task-NL_post-task-question,1747618295002,1747618301083,6.081,0.10135000000000001,toml
5e5c993cd0394c474f7cc502,tutorial-part1,1747618301151,1747618520233,219.082,3.6513666666666666,toml
5e5c993cd0394c474f7cc502,tutorial-part2,1747618520312,1747618616288,95.976,1.5996,toml
5e5c993cd0394c474f7cc502,reading-task-config-1,1747618616410,1747618635855,19.445,0.32408333333333333,toml
5e5c993cd0394c474f7cc502,reading-task-config-1_post-task-question,1747618635985,1747618641721,5.736,0.09559999999999999,toml
5e5c993cd0394c474f7cc502,reading-task-config-2,1747618641798,1747618674626,32.828,0.5471333333333334,toml
5e5c993cd0394c474f7cc502,reading-task-config-2_post-task-question,1747618674745,1747618679012,4.267,0.07111666666666668,toml
5e5c993cd0394c474f7cc502,reading-task-config-3,1747618679083,1747618688831,9.748,0.16246666666666665,toml
5e5c993cd0394c474f7cc502,reading-task-config-3_post-task-question,1747618688953,1747618692031,3.078,0.0513,toml
5e5c993cd0394c474f7cc502,reading-task-config-4,1747618692100,1747618746956,54.856,0.9142666666666667,toml
5e5c993cd0394c474f7cc502,reading-task-config-4_post-task-question,1747618747070,1747618751826,4.756,0.07926666666666667,toml
5e5c993cd0394c474f7cc502,reading-task-config-5,1747618751894,1747618777328,25.434,0.4239,toml
5e5c993cd0394c474f7cc502,reading-task-config-5_post-task-question,1747618777443,1747618780090,2.647,0.044116666666666665,toml
5e5c993cd0394c474f7cc502,writing-task-config,1747618780152,1747619418685,638.533,10.642216666666666,toml
5e5c993cd0394c474f7cc502,writing-task-config_post-task-question,1747619418814,1747619425492,6.678,0.1113,toml
5e5c993cd0394c474f7cc502,modifying-task-config-1,1747619425560,1747619471548,45.988,0.7664666666666666,toml
5e5c993cd0394c474f7cc502,modifying-task-config-1_post-task-question,1747619471664,1747619475946,4.282,0.07136666666666666,toml
5e5c993cd0394c474f7cc502,modifying-task-config-2,1747619476017,1747619583833,107.816,1.7969333333333333,toml
5e5c993cd0394c474f7cc502,modifying-task-config-2_post-task-question,1747619583953,1747619587638,3.685,0.06141666666666667,toml
5e5c993cd0394c474f7cc502,modifying-task-config-3,1747619587710,1747619641040,53.33,0.8888333333333333,toml
5e5c993cd0394c474f7cc502,modifying-task-config-3_post-task-question,1747619641160,1747619645815,4.655,0.07758333333333334,toml
5e5c993cd0394c474f7cc502,modifying-task-config-4,1747619645891,1747619825120,179.229,2.98715,toml
5e5c993cd0394c474f7cc502,modifying-task-config-4_post-task-question,1747619825255,1747619832333,7.078,0.11796666666666668,toml
5e5c993cd0394c474f7cc502,$nasa-tlx.co.nasa-tlx,1747619832480,1747619867684,35.204,0.5867333333333333,toml
5e5c993cd0394c474f7cc502,post-task-survey-tlx,1747619867851,1747619927684,59.833,0.9972166666666666,toml
5e5c993cd0394c474f7cc502,unqualified,0,-1,-0.001,-1.6666666666666667e-05,toml
67c045fa5074c5500ca40e76,introduction,1746768208897,1746768556839,347.942,5.799033333333333,xml
67c045fa5074c5500ca40e76,qualifications,1746768557942,1746768685561,127.619,2.1269833333333334,xml
67c045fa5074c5500ca40e76,consent,1746768686523,1746768902314,215.791,3.5965166666666666,xml
67c045fa5074c5500ca40e76,task,1746768903320,1746769028549,125.229,2.08715,xml
67c045fa5074c5500ca40e76,writing-task-NL,1746769029170,1746769634389,605.219,10.086983333333334,xml
67c045fa5074c5500ca40e76,writing-task-NL_post-task-question,1746769635504,1746769654808,19.304,0.3217333333333333,xml
67c045fa5074c5500ca40e76,tutorial-part1,1746769655436,1746771680266,2024.83,33.747166666666665,xml
67c045fa5074c5500ca40e76,tutorial-part2,1746771680945,1746772072592,391.647,6.52745,xml
67c045fa5074c5500ca40e76,reading-task-config-1,1746772073278,1746772311364,238.086,3.9681,xml
67c045fa5074c5500ca40e76,reading-task-config-1_post-task-question,1746772312581,1746772325527,12.946,0.21576666666666666,xml
67c045fa5074c5500ca40e76,reading-task-config-2,1746772326149,1746772736797,410.648,6.844133333333334,xml
67c045fa5074c5500ca40e76,reading-task-config-2_post-task-question,1746772737788,1746772746844,9.056,0.1509333333333333,xml
67c045fa5074c5500ca40e76,reading-task-config-3,1746772747502,1746772805104,57.602,0.9600333333333333,xml
67c045fa5074c5500ca40e76,reading-task-config-3_post-task-question,1746772806033,1746772819962,13.929,0.23215,xml
67c045fa5074c5500ca40e76,reading-task-config-4,1746772820618,1746773399023,578.405,9.640083333333333,xml
67c045fa5074c5500ca40e76,reading-task-config-4_post-task-question,1746773400091,1746773407831,7.74,0.129,xml
67c045fa5074c5500ca40e76,reading-task-config-5,1746773408459,1746773483753,75.294,1.2549,xml
67c045fa5074c5500ca40e76,reading-task-config-5_post-task-question,1746773484725,1746773492751,8.026,0.13376666666666667,xml
67c045fa5074c5500ca40e76,writing-task-config,1746773493379,1746774596856,1103.477,18.391283333333334,xml
67c045fa5074c5500ca40e76,writing-task-config_post-task-question,1746774597886,1746774604696,6.81,0.11349999999999999,xml
67c045fa5074c5500ca40e76,modifying-task-config-1,1746774605386,1746774915679,310.293,5.17155,xml
67c045fa5074c5500ca40e76,modifying-task-config-1_post-task-question,1746774916711,1746774926969,10.258,0.17096666666666666,xml
67c045fa5074c5500ca40e76,modifying-task-config-2,1746774927634,1746775042047,114.413,1.9068833333333333,xml
67c045fa5074c5500ca40e76,modifying-task-config-2_post-task-question,1746775043091,1746775053062,9.971,0.16618333333333332,xml
67c045fa5074c5500ca40e76,modifying-task-config-3,1746775053702,1746775098410,44.708,0.7451333333333333,xml
67c045fa5074c5500ca40e76,modifying-task-config-3_post-task-question,1746775099428,1746775109262,9.834,0.1639,xml
67c045fa5074c5500ca40e76,modifying-task-config-4,1746775109960,1746775146476,36.516,0.6085999999999999,xml
67c045fa5074c5500ca40e76,modifying-task-config-4_post-task-question,1746775147476,1746775160680,13.204,0.2200666666666667,xml
67c045fa5074c5500ca40e76,$nasa-tlx.co.nasa-tlx,1746775161849,1746775222202,60.353,1.0058833333333335,xml
67c045fa5074c5500ca40e76,post-task-survey-tlx,1746775223535,1746775428476,204.941,3.4156833333333334,xml
67c045fa5074c5500ca40e76,unqualified,0,-1,-0.001,-1.6666666666666667e-05,xml
67d2eaf9d5996dc6be1c7072,introduction,1746767525001,1746767582602,57.601,0.9600166666666666,xml
67d2eaf9d5996dc6be1c7072,qualifications,1746767582961,1746767597874,14.913,0.24855,xml
67d2eaf9d5996dc6be1c7072,consent,1746767598223,1746767692538,94.315,1.5719166666666666,xml
67d2eaf9d5996dc6be1c7072,task,1746767692871,1746767859011,166.14,2.7689999999999997,xml
67d2eaf9d5996dc6be1c7072,writing-task-NL,1746767859224,1746768115055,255.831,4.26385,xml
67d2eaf9d5996dc6be1c7072,writing-task-NL_post-task-question,1746768115449,1746768123450,8.001,0.13335,xml
67d2eaf9d5996dc6be1c7072,tutorial-part1,1746768123640,1746768655731,532.091,8.868183333333333,xml
67d2eaf9d5996dc6be1c7072,tutorial-part2,1746768656096,1746769337376,681.28,11.354666666666667,xml
67d2eaf9d5996dc6be1c7072,reading-task-config-1,1746769337646,1746769594456,256.81,4.280166666666667,xml
67d2eaf9d5996dc6be1c7072,reading-task-config-1_post-task-question,1746769594811,1746769602185,7.374,0.1229,xml
67d2eaf9d5996dc6be1c7072,reading-task-config-2,1746769602408,1746769719060,116.652,1.9442,xml
67d2eaf9d5996dc6be1c7072,reading-task-config-2_post-task-question,1746769719423,1746769723518,4.095,0.06824999999999999,xml
67d2eaf9d5996dc6be1c7072,reading-task-config-3,1746769723709,1746769893402,169.693,2.828216666666667,xml
67d2eaf9d5996dc6be1c7072,reading-task-config-3_post-task-question,1746769893785,1746769900107,6.322,0.10536666666666666,xml
67d2eaf9d5996dc6be1c7072,reading-task-config-4,1746769900324,1746770071205,170.881,2.8480166666666666,xml
67d2eaf9d5996dc6be1c7072,reading-task-config-4_post-task-question,1746770071576,1746770077747,6.171,0.10285000000000001,xml
67d2eaf9d5996dc6be1c7072,reading-task-config-5,1746770077956,1746770348340,270.384,4.5064,xml
67d2eaf9d5996dc6be1c7072,reading-task-config-5_post-task-question,1746770348751,1746770353478,4.727,0.07878333333333334,xml
67d2eaf9d5996dc6be1c7072,writing-task-config,1746770353682,1746771054243,700.561,11.676016666666667,xml
67d2eaf9d5996dc6be1c7072,writing-task-config_post-task-question,1746771054636,1746771059831,5.195,0.08658333333333333,xml
67d2eaf9d5996dc6be1c7072,modifying-task-config-1,1746771060056,1746771156590,96.534,1.6089,xml
67d2eaf9d5996dc6be1c7072,modifying-task-config-1_post-task-question,1746771156964,1746771163068,6.104,0.10173333333333333,xml
67d2eaf9d5996dc6be1c7072,modifying-task-config-2,1746771163280,1746771429561,266.281,4.438016666666667,xml
67d2eaf9d5996dc6be1c7072,modifying-task-config-2_post-task-question,1746771429937,1746771441895,11.958,0.1993,xml
67d2eaf9d5996dc6be1c7072,modifying-task-config-3,1746771442106,1746771563068,120.962,2.0160333333333336,xml
67d2eaf9d5996dc6be1c7072,modifying-task-config-3_post-task-question,1746771563515,1746771567663,4.148,0.06913333333333332,xml
67d2eaf9d5996dc6be1c7072,modifying-task-config-4,1746771567899,1746771738121,170.222,2.8370333333333333,xml
67d2eaf9d5996dc6be1c7072,modifying-task-config-4_post-task-question,1746771738515,1746771744347,5.832,0.0972,xml
67d2eaf9d5996dc6be1c7072,$nasa-tlx.co.nasa-tlx,1746771744794,1746771832877,88.083,1.46805,xml
67d2eaf9d5996dc6be1c7072,post-task-survey-tlx,1746771833394,1746772001299,167.905,2.7984166666666668,xml
67d2eaf9d5996dc6be1c7072,unqualified,0,-1,-0.001,-1.6666666666666667e-05,xml
60e2ebb6ad1d5ee0e515a7c5,introduction,1746767276309,1746767315818,39.509,0.6584833333333333,yaml
60e2ebb6ad1d5ee0e515a7c5,qualifications,1746767315938,1746767330924,14.986,0.24976666666666666,yaml
60e2ebb6ad1d5ee0e515a7c5,consent,1746767331019,1746767408776,77.757,1.2959500000000002,yaml
60e2ebb6ad1d5ee0e515a7c5,task,1746767408892,1746767463682,54.79,0.9131666666666667,yaml
60e2ebb6ad1d5ee0e515a7c5,writing-task-NL,1746767463750,1746767881465,417.715,6.961916666666666,yaml
60e2ebb6ad1d5ee0e515a7c5,writing-task-NL_post-task-question,1746767881589,1746767897570,15.981,0.26635,yaml
60e2ebb6ad1d5ee0e515a7c5,tutorial-part1,1746767897638,1746768051870,154.232,2.570533333333333,yaml
60e2ebb6ad1d5ee0e515a7c5,tutorial-part2,1746768051939,1746768191238,139.299,2.32165,yaml
60e2ebb6ad1d5ee0e515a7c5,reading-task-config-1,1746768191316,1746768284704,93.388,1.5564666666666667,yaml
60e2ebb6ad1d5ee0e515a7c5,reading-task-config-1_post-task-question,1746768284811,1746768296679,11.868,0.1978,yaml
60e2ebb6ad1d5ee0e515a7c5,reading-task-config-2,1746768296748,1746768329123,32.375,0.5395833333333333,yaml
60e2ebb6ad1d5ee0e515a7c5,reading-task-config-2_post-task-question,1746768329244,1746768338339,9.095,0.15158333333333335,yaml
60e2ebb6ad1d5ee0e515a7c5,reading-task-config-3,1746768338409,1746768374491,36.082,0.6013666666666667,yaml
60e2ebb6ad1d5ee0e515a7c5,reading-task-config-3_post-task-question,1746768374605,1746768384842,10.237,0.17061666666666667,yaml
60e2ebb6ad1d5ee0e515a7c5,reading-task-config-4,1746768384919,1746768517020,132.101,2.2016833333333334,yaml
60e2ebb6ad1d5ee0e515a7c5,reading-task-config-4_post-task-question,1746768517121,1746768526221,9.1,0.15166666666666667,yaml
60e2ebb6ad1d5ee0e515a7c5,reading-task-config-5,1746768526294,1746768592283,65.989,1.0998166666666667,yaml
60e2ebb6ad1d5ee0e515a7c5,reading-task-config-5_post-task-question,1746768592384,1746768597096,4.712,0.07853333333333333,yaml
60e2ebb6ad1d5ee0e515a7c5,writing-task-config,1746768597159,1746769195680,598.521,9.975349999999999,yaml
60e2ebb6ad1d5ee0e515a7c5,writing-task-config_post-task-question,1746769195787,1746769203673,7.886,0.13143333333333335,yaml
60e2ebb6ad1d5ee0e515a7c5,modifying-task-config-1,1746769203737,1746769320678,116.941,1.9490166666666666,yaml
60e2ebb6ad1d5ee0e515a7c5,modifying-task-config-1_post-task-question,1746769320776,1746769327216,6.44,0.10733333333333334,yaml
60e2ebb6ad1d5ee0e515a7c5,modifying-task-config-2,1746769327282,1746769498969,171.687,2.86145,yaml
60e2ebb6ad1d5ee0e515a7c5,modifying-task-config-2_post-task-question,1746769499082,1746769512404,13.322,0.22203333333333333,yaml
60e2ebb6ad1d5ee0e515a7c5,modifying-task-config-3,1746769512483,1746769619801,107.318,1.7886333333333333,yaml
60e2ebb6ad1d5ee0e515a7c5,modifying-task-config-3_post-task-question,1746769619928,1746769630080,10.152,0.1692,yaml
60e2ebb6ad1d5ee0e515a7c5,modifying-task-config-4,1746769630155,1746769779209,149.054,2.4842333333333335,yaml
60e2ebb6ad1d5ee0e515a7c5,modifying-task-config-4_post-task-question,1746769779325,1746769787458,8.133,0.13554999999999998,yaml
60e2ebb6ad1d5ee0e515a7c5,$nasa-tlx.co.nasa-tlx,1746769787571,1746769888144,100.573,1.6762166666666665,yaml
60e2ebb6ad1d5ee0e515a7c5,post-task-survey-tlx,1746769888294,1746770025199,136.905,2.28175,yaml
60e2ebb6ad1d5ee0e515a7c5,unqualified,0,-1,-0.001,-1.6666666666666667e-05,yaml
67153c0d669d191ab273b865,introduction,1747174713922,1747174740451,26.529,0.44215,yaml
67153c0d669d191ab273b865,qualifications,1747174740605,1747174772531,31.926,0.5321,yaml
67153c0d669d191ab273b865,consent,1747174772678,1747174804268,31.59,0.5265,yaml
67153c0d669d191ab273b865,task,1747174804410,1747174864664,60.254,1.0042333333333333,yaml
67153c0d669d191ab273b865,writing-task-NL,1747174864752,1747175273737,408.985,6.816416666666667,yaml
67153c0d669d191ab273b865,writing-task-NL_post-task-question,1747175273871,1747175287639,13.768,0.22946666666666668,yaml
67153c0d669d191ab273b865,tutorial-part1,1747175287724,1747175882076,594.352,9.905866666666666,yaml
67153c0d669d191ab273b865,tutorial-part2,1747175882182,1747176103431,221.249,3.6874833333333332,yaml
67153c0d669d191ab273b865,reading-task-config-1,1747176103587,1747176254868,151.281,2.52135,yaml
67153c0d669d191ab273b865,reading-task-config-1_post-task-question,1747176255014,1747176265646,10.632,0.1772,yaml
67153c0d669d191ab273b865,reading-task-config-2,1747176265742,1747176320702,54.96,0.916,yaml
67153c0d669d191ab273b865,reading-task-config-2_post-task-question,1747176320846,1747176328700,7.854,0.1309,yaml
67153c0d669d191ab273b865,reading-task-config-3,1747176328785,1747176390716,61.931,1.0321833333333332,yaml
67153c0d669d191ab273b865,reading-task-config-3_post-task-question,1747176390869,1747176396123,5.254,0.08756666666666665,yaml
67153c0d669d191ab273b865,reading-task-config-4,1747176396204,1747176619621,223.417,3.7236166666666666,yaml
67153c0d669d191ab273b865,reading-task-config-4_post-task-question,1747176619764,1747176628744,8.98,0.14966666666666667,yaml
67153c0d669d191ab273b865,reading-task-config-5,1747176628836,1747176704968,76.132,1.2688666666666668,yaml
67153c0d669d191ab273b865,reading-task-config-5_post-task-question,1747176705099,1747176710988,5.889,0.09815,yaml
67153c0d669d191ab273b865,writing-task-config,1747176711083,1747177468160,757.077,12.61795,yaml
67153c0d669d191ab273b865,writing-task-config_post-task-question,1747177468294,1747177487589,19.295,0.3215833333333334,yaml
67153c0d669d191ab273b865,modifying-task-config-1,1747177487680,1747177679459,191.779,3.1963166666666667,yaml
67153c0d669d191ab273b865,modifying-task-config-1_post-task-question,1747177679612,1747177685188,5.576,0.09293333333333333,yaml
67153c0d669d191ab273b865,modifying-task-config-2,1747177685281,1747178026040,340.759,5.679316666666667,yaml
67153c0d669d191ab273b865,modifying-task-config-2_post-task-question,1747178026210,1747178031650,5.44,0.09066666666666667,yaml
67153c0d669d191ab273b865,modifying-task-config-3,1747178031743,1747178248756,217.013,3.6168833333333335,yaml
67153c0d669d191ab273b865,modifying-task-config-3_post-task-question,1747178248907,1747178254127,5.22,0.087,yaml
67153c0d669d191ab273b865,modifying-task-config-4,1747178254211,1747178458658,204.447,3.40745,yaml
67153c0d669d191ab273b865,modifying-task-config-4_post-task-question,1747178458803,1747178462838,4.035,0.06725,yaml
67153c0d669d191ab273b865,$nasa-tlx.co.nasa-tlx,1747178462977,1747179052653,589.676,9.827933333333334,yaml
67153c0d669d191ab273b865,post-task-survey-tlx,1747179052977,1747179145882,92.905,1.5484166666666668,yaml
67153c0d669d191ab273b865,unqualified,0,-1,-0.001,-1.6666666666666667e-05,yaml
67ab1d683813ed19603e1030,introduction,1746778159885,1746778166653,6.768,0.1128,yaml
67ab1d683813ed19603e1030,qualifications,1746778167140,1746778178571,11.431,0.19051666666666664,yaml
67ab1d683813ed19603e1030,consent,1746778179022,1746778190276,11.254,0.18756666666666666,yaml
67ab1d683813ed19603e1030,task,1746778190835,1746778206109,15.274,0.25456666666666666,yaml
67ab1d683813ed19603e1030,writing-task-NL,1746778206348,1746778401494,195.146,3.2524333333333333,yaml
67ab1d683813ed19603e1030,writing-task-NL_post-task-question,1746778401980,1746778410844,8.864,0.14773333333333336,yaml
67ab1d683813ed19603e1030,tutorial-part1,1746778411128,1746778523068,111.94,1.8656666666666666,yaml
67ab1d683813ed19603e1030,tutorial-part2,1746778523352,1746778556003,32.651,0.5441833333333334,yaml
67ab1d683813ed19603e1030,reading-task-config-1,1746778556279,1746778813350,257.071,4.284516666666667,yaml
67ab1d683813ed19603e1030,reading-task-config-1_post-task-question,1746778813818,1746778823452,9.634,0.16056666666666666,yaml
67ab1d683813ed19603e1030,reading-task-config-2,1746778823727,1746778915901,92.174,1.5362333333333333,yaml
