participantId,task,startTime,endTime,duration_sec,duration_min,format
65fad673a546ab14baf2f8d3,reading-task-tabular-2,1745930221729,1745930262678,40.949,0.6824833333333333,json5
65fad673a546ab14baf2f8d3,reading-task-tabular-2_post-task-question,1745930262883,1745930269292,6.409,0.10681666666666666,json5
65fad673a546ab14baf2f8d3,reading-task-tabular-3,1745930269416,1745930297421,28.005,0.46675,json5
65fad673a546ab14baf2f8d3,reading-task-tabular-3_post-task-question,1745930297602,1745930305564,7.962,0.13269999999999998,json5
65fad673a546ab14baf2f8d3,reading-task-tabular-4,1745930305687,1745930353694,48.007,0.8001166666666666,json5
65fad673a546ab14baf2f8d3,reading-task-tabular-4_post-task-question,1745930353899,1745930359855,5.956,0.09926666666666667,json5
65fad673a546ab14baf2f8d3,reading-task-tabular-5,1745930359972,1745930421104,61.132,1.0188666666666666,json5
65fad673a546ab14baf2f8d3,reading-task-tabular-5_post-task-question,1745930421307,1745930426683,5.376,0.0896,json5
65fad673a546ab14baf2f8d3,writing-task-tabular,1745930426793,1745931203100,776.307,12.93845,json5
65fad673a546ab14baf2f8d3,writing-task-tabular_post-task-question,1745931203344,1745931212723,9.379,0.15631666666666666,json5
65fad673a546ab14baf2f8d3,modifying-task-tabular-1,1745931212862,1745931360405,147.543,2.45905,json5
65fad673a546ab14baf2f8d3,modifying-task-tabular-1_post-task-question,1745931360639,1745931367874,7.235,0.12058333333333333,json5
65fad673a546ab14baf2f8d3,modifying-task-tabular-2,1745931368003,1745931476096,108.093,1.80155,json5
65fad673a546ab14baf2f8d3,modifying-task-tabular-2_post-task-question,1745931476318,1745931482470,6.152,0.10253333333333334,json5
65fad673a546ab14baf2f8d3,modifying-task-tabular-3,1745931482596,1745931704890,222.294,3.7049000000000003,json5
65fad673a546ab14baf2f8d3,modifying-task-tabular-3_post-task-question,1745931705115,1745931714436,9.321,0.15535,json5
65fad673a546ab14baf2f8d3,modifying-task-tabular-4,1745931714578,1745932099312,384.734,6.412233333333333,json5
65fad673a546ab14baf2f8d3,modifying-task-tabular-4_post-task-question,1745932099557,1745932105919,6.362,0.10603333333333334,json5
65fad673a546ab14baf2f8d3,$nasa-tlx.co.nasa-tlx,1745932106163,1745932137658,31.495,0.5249166666666667,json5
65fad673a546ab14baf2f8d3,post-task-survey-tlx,1745932138030,1745932247258,109.228,1.8204666666666667,json5
65fad673a546ab14baf2f8d3,unqualified,0,-1,-0.001,-1.6666666666666667e-05,json5
66049694dfb8828a8f3dce70,introduction,1745928770963,1745928810920,39.957,0.66595,yaml
66049694dfb8828a8f3dce70,qualifications,1745928811053,1745928824055,13.002,0.2167,yaml
66049694dfb8828a8f3dce70,consent,1745928824174,1745928914523,90.349,1.5058166666666668,yaml
66049694dfb8828a8f3dce70,task,1745928914655,1745928985420,70.765,1.1794166666666668,yaml
66049694dfb8828a8f3dce70,writing-task-NL,1745928985499,1745929175396,189.897,3.1649499999999997,yaml
66049694dfb8828a8f3dce70,writing-task-NL_post-task-question,1745929175540,1745929185225,9.685,0.16141666666666668,yaml
66049694dfb8828a8f3dce70,tutorial-part1,1745929185302,1745929533433,348.131,5.802183333333333,yaml
66049694dfb8828a8f3dce70,tutorial-part2,1745929533523,1745929646381,112.858,1.8809666666666667,yaml
66049694dfb8828a8f3dce70,reading-task-tabular-1,1745929646468,1745929822828,176.36,2.9393333333333334,yaml
66049694dfb8828a8f3dce70,reading-task-tabular-1_post-task-question,1745929822974,1745929836238,13.264,0.22106666666666666,yaml
66049694dfb8828a8f3dce70,reading-task-tabular-2,1745929836318,1745929881563,45.245,0.7540833333333333,yaml
66049694dfb8828a8f3dce70,reading-task-tabular-2_post-task-question,1745929881686,1745929891603,9.917,0.16528333333333334,yaml
66049694dfb8828a8f3dce70,reading-task-tabular-3,1745929891686,1745929925232,33.546,0.5591,yaml
66049694dfb8828a8f3dce70,reading-task-tabular-3_post-task-question,1745929925359,1745929931253,5.894,0.09823333333333334,yaml
66049694dfb8828a8f3dce70,reading-task-tabular-4,1745929931328,1745929962037,30.709,0.5118166666666667,yaml
66049694dfb8828a8f3dce70,reading-task-tabular-4_post-task-question,1745929962164,1745929968531,6.367,0.10611666666666666,yaml
66049694dfb8828a8f3dce70,reading-task-tabular-5,1745929968606,1745930057936,89.33,1.4888333333333332,yaml
66049694dfb8828a8f3dce70,reading-task-tabular-5_post-task-question,1745930058067,1745930067477,9.41,0.15683333333333332,yaml
66049694dfb8828a8f3dce70,writing-task-tabular,1745930067553,1745930445088,377.535,6.29225,yaml
66049694dfb8828a8f3dce70,writing-task-tabular_post-task-question,1745930445229,1745930456668,11.439,0.19065000000000001,yaml
66049694dfb8828a8f3dce70,modifying-task-tabular-1,1745930456748,1745930641081,184.333,3.072216666666667,yaml
66049694dfb8828a8f3dce70,modifying-task-tabular-1_post-task-question,1745930641227,1745930648628,7.401,0.12335,yaml
66049694dfb8828a8f3dce70,modifying-task-tabular-2,1745930648713,1745930778833,130.12,2.1686666666666667,yaml
66049694dfb8828a8f3dce70,modifying-task-tabular-2_post-task-question,1745930778976,1745930787663,8.687,0.14478333333333332,yaml
66049694dfb8828a8f3dce70,modifying-task-tabular-3,1745930787744,1745930915431,127.687,2.1281166666666667,yaml
66049694dfb8828a8f3dce70,modifying-task-tabular-3_post-task-question,1745930915578,1745930923498,7.92,0.132,yaml
66049694dfb8828a8f3dce70,modifying-task-tabular-4,1745930923579,1745931227693,304.114,5.068566666666666,yaml
66049694dfb8828a8f3dce70,modifying-task-tabular-4_post-task-question,1745931227838,1745931234728,6.89,0.11483333333333333,yaml
66049694dfb8828a8f3dce70,$nasa-tlx.co.nasa-tlx,1745931234875,1745931297647,62.772,1.0462,yaml
66049694dfb8828a8f3dce70,post-task-survey-tlx,1745931297854,1745931376578,78.724,1.3120666666666667,yaml
66049694dfb8828a8f3dce70,unqualified,0,-1,-0.001,-1.6666666666666667e-05,yaml
6606b31155457e4f162ecf5a,introduction,1746547220415,1746547254903,34.488,0.5748,json5
6606b31155457e4f162ecf5a,qualifications,1746547255064,1746547276757,21.693,0.36155000000000004,json5
6606b31155457e4f162ecf5a,consent,1746547276898,1746547307907,31.009,0.5168166666666667,json5
6606b31155457e4f162ecf5a,task,1746547308044,1746547397347,89.303,1.4883833333333334,json5
6606b31155457e4f162ecf5a,writing-task-NL,1746547397428,1746547658441,261.013,4.350216666666666,json5
6606b31155457e4f162ecf5a,writing-task-NL_post-task-question,1746547658573,1746547668478,9.905,0.16508333333333333,json5
6606b31155457e4f162ecf5a,tutorial-part1,1746547668569,1746547924009,255.44,4.257333333333333,json5
6606b31155457e4f162ecf5a,tutorial-part2,1746547924095,1746548022016,97.921,1.6320166666666667,json5
6606b31155457e4f162ecf5a,reading-task-tabular-1,1746548022118,1746548127736,105.618,1.7603,json5
6606b31155457e4f162ecf5a,reading-task-tabular-1_post-task-question,1746548127887,1746548136542,8.655,0.14425,json5
6606b31155457e4f162ecf5a,reading-task-tabular-2,1746548136636,1746548214606,77.97,1.2994999999999999,json5
6606b31155457e4f162ecf5a,reading-task-tabular-2_post-task-question,1746548214766,1746548219167,4.401,0.07335,json5
6606b31155457e4f162ecf5a,reading-task-tabular-3,1746548219248,1746548271425,52.177,0.8696166666666667,json5
6606b31155457e4f162ecf5a,reading-task-tabular-3_post-task-question,1746548271562,1746548276501,4.939,0.08231666666666666,json5
6606b31155457e4f162ecf5a,reading-task-tabular-4,1746548276594,1746548345711,69.117,1.15195,json5
6606b31155457e4f162ecf5a,reading-task-tabular-4_post-task-question,1746548345894,1746548353401,7.507,0.12511666666666665,json5
6606b31155457e4f162ecf5a,reading-task-tabular-5,1746548353480,1746548441140,87.66,1.4609999999999999,json5
6606b31155457e4f162ecf5a,reading-task-tabular-5_post-task-question,1746548441298,1746548445827,4.529,0.07548333333333333,json5
6606b31155457e4f162ecf5a,writing-task-tabular,1746548445916,1746549115913,669.997,11.166616666666666,json5
6606b31155457e4f162ecf5a,writing-task-tabular_post-task-question,1746549116049,1746549123370,7.321,0.12201666666666666,json5
6606b31155457e4f162ecf5a,modifying-task-tabular-1,1746549123464,1746549311332,187.868,3.131133333333333,json5
6606b31155457e4f162ecf5a,modifying-task-tabular-1_post-task-question,1746549311480,1746549316374,4.894,0.08156666666666666,json5
6606b31155457e4f162ecf5a,modifying-task-tabular-2,1746549316470,1746549433481,117.011,1.9501833333333332,json5
6606b31155457e4f162ecf5a,modifying-task-tabular-2_post-task-question,1746549433624,1746549437927,4.303,0.07171666666666666,json5
6606b31155457e4f162ecf5a,modifying-task-tabular-3,1746549438019,1746549581302,143.283,2.38805,json5
6606b31155457e4f162ecf5a,modifying-task-tabular-3_post-task-question,1746549581457,1746549586629,5.172,0.0862,json5
6606b31155457e4f162ecf5a,modifying-task-tabular-4,1746549586735,1746549858210,271.475,4.524583333333334,json5
6606b31155457e4f162ecf5a,modifying-task-tabular-4_post-task-question,1746549858373,1746549863266,4.893,0.08155,json5
6606b31155457e4f162ecf5a,$nasa-tlx.co.nasa-tlx,1746549863416,1746549897976,34.56,0.5760000000000001,json5
6606b31155457e4f162ecf5a,post-task-survey-tlx,1746549898178,1746549967449,69.271,1.1545166666666666,json5
6606b31155457e4f162ecf5a,unqualified,0,-1,-0.001,-1.6666666666666667e-05,json5
66475d6f7b27e4443ef0d031,introduction,1744920927458,1744920935800,8.342,0.13903333333333334,json
66475d6f7b27e4443ef0d031,qualifications,1744920935991,1744920944681,8.69,0.14483333333333331,json
66475d6f7b27e4443ef0d031,consent,1744920944862,1744920963828,18.966,0.3161,json
66475d6f7b27e4443ef0d031,task,1744920963996,1744920982478,18.482,0.3080333333333333,json
66475d6f7b27e4443ef0d031,writing-task-NL,1744920982595,1744921088654,106.059,1.76765,json
66475d6f7b27e4443ef0d031,writing-task-NL_post-task-question,1744921088905,1744921096148,7.243,0.12071666666666667,json
66475d6f7b27e4443ef0d031,tutorial-part1,1744921096279,1744921183507,87.228,1.4538,json
66475d6f7b27e4443ef0d031,tutorial-part2,1744921183677,1744921264713,81.036,1.3506,json
66475d6f7b27e4443ef0d031,reading-task-tabular-1,1744921264863,1744921364727,99.864,1.6644,json
66475d6f7b27e4443ef0d031,reading-task-tabular-1_post-task-question,1744921364984,1744921373147,8.163,0.13605,json
66475d6f7b27e4443ef0d031,reading-task-tabular-2,1744921373275,1744921392962,19.687,0.32811666666666667,json
66475d6f7b27e4443ef0d031,reading-task-tabular-2_post-task-question,1744921393144,1744921396826,3.682,0.06136666666666667,json
66475d6f7b27e4443ef0d031,reading-task-tabular-3,1744921396937,1744921411248,14.311,0.23851666666666665,json
66475d6f7b27e4443ef0d031,reading-task-tabular-3_post-task-question,1744921411432,1744921416509,5.077,0.08461666666666666,json
66475d6f7b27e4443ef0d031,reading-task-tabular-4,1744921416628,1744921440035,23.407,0.39011666666666667,json
66475d6f7b27e4443ef0d031,reading-task-tabular-4_post-task-question,1744921440209,1744921444408,4.199,0.06998333333333333,json
66475d6f7b27e4443ef0d031,reading-task-tabular-5,1744921444515,1744921474164,29.649,0.49415000000000003,json
66475d6f7b27e4443ef0d031,reading-task-tabular-5_post-task-question,1744921474346,1744921480268,5.922,0.0987,json
66475d6f7b27e4443ef0d031,writing-task-tabular,1744921480385,1744921734203,253.818,4.230300000000001,json
66475d6f7b27e4443ef0d031,writing-task-tabular_post-task-question,1744921734430,1744921739506,5.076,0.0846,json
66475d6f7b27e4443ef0d031,modifying-task-tabular-1,1744921739620,1744921824886,85.266,1.4211,json
66475d6f7b27e4443ef0d031,modifying-task-tabular-1_post-task-question,1744921825162,1744921831748,6.586,0.10976666666666667,json
66475d6f7b27e4443ef0d031,modifying-task-tabular-2,1744921831847,1744921903641,71.794,1.1965666666666666,json
66475d6f7b27e4443ef0d031,modifying-task-tabular-2_post-task-question,1744921903924,1744921907948,4.024,0.06706666666666666,json
66475d6f7b27e4443ef0d031,modifying-task-tabular-3,1744921908074,1744921958194,50.12,0.8353333333333333,json
66475d6f7b27e4443ef0d031,modifying-task-tabular-3_post-task-question,1744921958494,1744921963050,4.556,0.07593333333333334,json
66475d6f7b27e4443ef0d031,modifying-task-tabular-4,1744921963154,1744922054914,91.76,1.5293333333333334,json
66475d6f7b27e4443ef0d031,modifying-task-tabular-4_post-task-question,1744922055188,1744922061724,6.536,0.10893333333333333,json
66475d6f7b27e4443ef0d031,$nasa-tlx.co.nasa-tlx,1744922061933,1744922093089,31.156,0.5192666666666667,json
66475d6f7b27e4443ef0d031,post-task-survey-tlx,1744922093386,1744922133680,40.294,0.6715666666666666,json
66475d6f7b27e4443ef0d031,unqualified,0,-1,-0.001,-1.6666666666666667e-05,json
665c5d94303fdf202ac9ded0,introduction,1747339295385,1747339298579,3.194,0.053233333333333334,toml
665c5d94303fdf202ac9ded0,qualifications,1747339298935,1747339322918,23.983,0.39971666666666666,toml
665c5d94303fdf202ac9ded0,consent,1747339323103,1747339345303,22.2,0.37,toml
665c5d94303fdf202ac9ded0,task,1747339345422,1747339393962,48.54,0.8089999999999999,toml
665c5d94303fdf202ac9ded0,writing-task-NL,1747339394158,1747339562119,167.961,2.79935,toml
665c5d94303fdf202ac9ded0,writing-task-NL_post-task-question,1747339562253,1747339567447,5.194,0.08656666666666667,toml
665c5d94303fdf202ac9ded0,tutorial-part1,1747339567508,1747339686834,119.326,1.9887666666666666,toml
665c5d94303fdf202ac9ded0,tutorial-part2,1747339686920,1747339776459,89.539,1.4923166666666667,toml
665c5d94303fdf202ac9ded0,reading-task-tabular-1,1747339776523,1747339805141,28.618,0.47696666666666665,toml
665c5d94303fdf202ac9ded0,reading-task-tabular-1_post-task-question,1747339805260,1747339817319,12.059,0.20098333333333332,toml
665c5d94303fdf202ac9ded0,reading-task-tabular-2,1747339817378,1747339864240,46.862,0.7810333333333334,toml
665c5d94303fdf202ac9ded0,reading-task-tabular-2_post-task-question,1747339864346,1747339868806,4.46,0.07433333333333333,toml
665c5d94303fdf202ac9ded0,reading-task-tabular-3,1747339868989,1747339886576,17.587,0.29311666666666664,toml
665c5d94303fdf202ac9ded0,reading-task-tabular-3_post-task-question,1747339886680,1747339890053,3.373,0.05621666666666667,toml
665c5d94303fdf202ac9ded0,reading-task-tabular-4,1747339890110,1747339917064,26.954,0.4492333333333333,toml
665c5d94303fdf202ac9ded0,reading-task-tabular-4_post-task-question,1747339917205,1747339920287,3.082,0.051366666666666665,toml
665c5d94303fdf202ac9ded0,reading-task-tabular-5,1747339920397,1747340022997,102.6,1.71,toml
665c5d94303fdf202ac9ded0,reading-task-tabular-5_post-task-question,1747340023124,1747340026233,3.109,0.051816666666666664,toml
665c5d94303fdf202ac9ded0,writing-task-tabular,1747340026290,1747340374503,348.213,5.80355,toml
665c5d94303fdf202ac9ded0,writing-task-tabular_post-task-question,1747340374845,1747340378895,4.05,0.06749999999999999,toml
665c5d94303fdf202ac9ded0,modifying-task-tabular-1,1747340378970,1747340484018,105.048,1.7508000000000001,toml
665c5d94303fdf202ac9ded0,modifying-task-tabular-1_post-task-question,1747340484290,1747340486992,2.702,0.045033333333333335,toml
665c5d94303fdf202ac9ded0,modifying-task-tabular-2,1747340487072,1747340542246,55.174,0.9195666666666666,toml
665c5d94303fdf202ac9ded0,modifying-task-tabular-2_post-task-question,1747340542385,1747340544842,2.457,0.04095,toml
665c5d94303fdf202ac9ded0,modifying-task-tabular-3,1747340544899,1747340604586,59.687,0.9947833333333332,toml
665c5d94303fdf202ac9ded0,modifying-task-tabular-3_post-task-question,1747340604715,1747340607891,3.176,0.05293333333333334,toml
665c5d94303fdf202ac9ded0,modifying-task-tabular-4,1747340607977,1747340692311,84.334,1.4055666666666666,toml
665c5d94303fdf202ac9ded0,modifying-task-tabular-4_post-task-question,1747340692450,1747340695352,2.902,0.04836666666666667,toml
665c5d94303fdf202ac9ded0,$nasa-tlx.co.nasa-tlx,1747340695496,1747340717875,22.379,0.37298333333333333,toml
665c5d94303fdf202ac9ded0,post-task-survey-tlx,1747340718067,1747340776482,58.415,0.9735833333333334,toml
665c5d94303fdf202ac9ded0,unqualified,0,-1,-0.001,-1.6666666666666667e-05,toml
6672d878f68b9e349b56e871,introduction,1746143306548,1746143339727,33.179,0.5529833333333334,toml
6672d878f68b9e349b56e871,qualifications,1746143339871,1746143359158,19.287,0.32144999999999996,toml
6672d878f68b9e349b56e871,consent,1746143359279,1746143403260,43.981,0.7330166666666666,toml
6672d878f68b9e349b56e871,task,1746143403390,1746143513502,110.112,1.8352,toml
6672d878f68b9e349b56e871,writing-task-NL,1746143513587,1746143824196,310.609,5.176816666666666,toml
6672d878f68b9e349b56e871,writing-task-NL_post-task-question,1746143824331,1746143836385,12.054,0.2009,toml
6672d878f68b9e349b56e871,tutorial-part1,1746143836456,1746144155797,319.341,5.32235,toml
6672d878f68b9e349b56e871,tutorial-part2,1746144155893,1746144243860,87.967,1.4661166666666667,toml
6672d878f68b9e349b56e871,reading-task-tabular-1,1746144243981,1746144348878,104.897,1.7482833333333334,toml
6672d878f68b9e349b56e871,reading-task-tabular-1_post-task-question,1746144349012,1746144358103,9.091,0.15151666666666666,toml
6672d878f68b9e349b56e871,reading-task-tabular-2,1746144358172,1746144438742,80.57,1.3428333333333333,toml
6672d878f68b9e349b56e871,reading-task-tabular-2_post-task-question,1746144438865,1746144457558,18.693,0.31155000000000005,toml
6672d878f68b9e349b56e871,reading-task-tabular-3,1746144457639,1746144570801,113.162,1.8860333333333335,toml
6672d878f68b9e349b56e871,reading-task-tabular-3_post-task-question,1746144570933,1746144580235,9.302,0.15503333333333333,toml
6672d878f68b9e349b56e871,reading-task-tabular-4,1746144580314,1746144715207,134.893,2.2482166666666665,toml
6672d878f68b9e349b56e871,reading-task-tabular-4_post-task-question,1746144715339,1746144722326,6.987,0.11645,toml
6672d878f68b9e349b56e871,reading-task-tabular-5,1746144722404,1746144850362,127.958,2.132633333333333,toml
6672d878f68b9e349b56e871,reading-task-tabular-5_post-task-question,1746144850491,1746144856576,6.085,0.10141666666666667,toml
6672d878f68b9e349b56e871,writing-task-tabular,1746144856654,1746145373859,517.205,8.620083333333334,toml
6672d878f68b9e349b56e871,writing-task-tabular_post-task-question,1746145373987,1746145383924,9.937,0.16561666666666666,toml
6672d878f68b9e349b56e871,modifying-task-tabular-1,1746145384005,1746145530741,146.736,2.4455999999999998,toml
6672d878f68b9e349b56e871,modifying-task-tabular-1_post-task-question,1746145530879,1746145540347,9.468,0.1578,toml
6672d878f68b9e349b56e871,modifying-task-tabular-2,1746145540432,1746145831994,291.562,4.859366666666667,toml
6672d878f68b9e349b56e871,modifying-task-tabular-2_post-task-question,1746145832157,1746145841034,8.877,0.14795,toml
6672d878f68b9e349b56e871,modifying-task-tabular-3,1746145841134,1746145982509,141.375,2.35625,toml
6672d878f68b9e349b56e871,modifying-task-tabular-3_post-task-question,1746145982636,1746145990336,7.7,0.12833333333333333,toml
6672d878f68b9e349b56e871,modifying-task-tabular-4,1746145990415,1746146258790,268.375,4.472916666666666,toml
6672d878f68b9e349b56e871,modifying-task-tabular-4_post-task-question,1746146258921,1746146266693,7.772,0.12953333333333333,toml
6672d878f68b9e349b56e871,$nasa-tlx.co.nasa-tlx,1746146266826,1746146298458,31.632,0.5272,toml
6672d878f68b9e349b56e871,post-task-survey-tlx,1746146298656,1746146398529,99.873,1.66455,toml
6672d878f68b9e349b56e871,unqualified,0,-1,-0.001,-1.6666666666666667e-05,toml
6675c40cdc52b37294f0514e,introduction,1746230839880,1746231042665,202.785,3.37975,hjson
6675c40cdc52b37294f0514e,qualifications,1746231043110,1746231057638,14.528,0.24213333333333334,hjson
6675c40cdc52b37294f0514e,consent,1746231057934,1746231127460,69.526,1.1587666666666665,hjson
6675c40cdc52b37294f0514e,task,1746231512929,1746231634195,121.266,2.0211,hjson
6675c40cdc52b37294f0514e,writing-task-NL,1746231634413,1746232346847,712.434,11.873899999999999,hjson
6675c40cdc52b37294f0514e,writing-task-NL_post-task-question,1746232347278,1746232355188,7.91,0.13183333333333333,hjson
6675c40cdc52b37294f0514e,tutorial-part1,1746232355363,1746233451654,1096.291,18.271516666666667,hjson
6675c40cdc52b37294f0514e,tutorial-part2,1746233451926,1746233727447,275.521,4.592016666666667,hjson
6675c40cdc52b37294f0514e,reading-task-tabular-1,1746233727732,1746233901525,173.793,2.89655,hjson
6675c40cdc52b37294f0514e,reading-task-tabular-1_post-task-question,1746233901886,1746233907086,5.2,0.08666666666666667,hjson
6675c40cdc52b37294f0514e,reading-task-tabular-2,1746233907262,1746233960037,52.775,0.8795833333333333,hjson
6675c40cdc52b37294f0514e,reading-task-tabular-2_post-task-question,1746233960319,1746233966574,6.255,0.10425,hjson
6675c40cdc52b37294f0514e,reading-task-tabular-3,1746233966788,1746233995855,29.067,0.48445,hjson
6675c40cdc52b37294f0514e,reading-task-tabular-3_post-task-question,1746233996159,1746234000741,4.582,0.07636666666666667,hjson
6675c40cdc52b37294f0514e,reading-task-tabular-4,1746234000908,1746234202457,201.549,3.35915,hjson
6675c40cdc52b37294f0514e,reading-task-tabular-4_post-task-question,1746234202776,1746234212235,9.459,0.15764999999999998,hjson
6675c40cdc52b37294f0514e,reading-task-tabular-5,1746234212423,1746234418629,206.206,3.4367666666666663,hjson
6675c40cdc52b37294f0514e,reading-task-tabular-5_post-task-question,1746234418931,1746234427053,8.122,0.13536666666666666,hjson
6675c40cdc52b37294f0514e,writing-task-tabular,1746234427248,1746235257791,830.543,13.842383333333334,hjson
6675c40cdc52b37294f0514e,writing-task-tabular_post-task-question,1746235258159,1746235267565,9.406,0.15676666666666667,hjson
6675c40cdc52b37294f0514e,modifying-task-tabular-1,1746235267755,1746235543167,275.412,4.590199999999999,hjson
6675c40cdc52b37294f0514e,modifying-task-tabular-1_post-task-question,1746235543504,1746235551355,7.851,0.13085,hjson
6675c40cdc52b37294f0514e,modifying-task-tabular-2,1746235551599,1746235644075,92.476,1.5412666666666666,hjson
6675c40cdc52b37294f0514e,modifying-task-tabular-2_post-task-question,1746235644408,1746235649351,4.943,0.08238333333333332,hjson
6675c40cdc52b37294f0514e,modifying-task-tabular-3,1746235649569,1746235722850,73.281,1.2213500000000002,hjson
6675c40cdc52b37294f0514e,modifying-task-tabular-3_post-task-question,1746235723188,1746235729374,6.186,0.1031,hjson
6675c40cdc52b37294f0514e,modifying-task-tabular-4,1746235729585,1746235939094,209.509,3.4918166666666663,hjson
6675c40cdc52b37294f0514e,modifying-task-tabular-4_post-task-question,1746235939448,1746235944746,5.298,0.0883,hjson
6675c40cdc52b37294f0514e,$nasa-tlx.co.nasa-tlx,1746235945130,1746235958400,13.27,0.22116666666666665,hjson
6675c40cdc52b37294f0514e,post-task-survey-tlx,1746235958794,1746236001871,43.077,0.71795,hjson
6675c40cdc52b37294f0514e,unqualified,0,-1,-0.001,-1.6666666666666667e-05,hjson
66781db404eab5e142f849d9,introduction,1746495749814,1746496092155,342.341,5.705683333333334,jsonc
66781db404eab5e142f849d9,qualifications,1746496093336,1746496223299,129.963,2.16605,jsonc
66781db404eab5e142f849d9,consent,1746496224334,1746496268247,43.913,0.7318833333333333,jsonc
66781db404eab5e142f849d9,task,1746496269550,1746496708808,439.258,7.320966666666666,jsonc
66781db404eab5e142f849d9,writing-task-NL,1746496709412,1746496999432,290.02,4.833666666666667,jsonc
66781db404eab5e142f849d9,writing-task-NL_post-task-question,1746497000425,1746497013099,12.674,0.21123333333333333,jsonc
66781db404eab5e142f849d9,tutorial-part1,1746497013633,1746497585099,571.466,9.524433333333333,jsonc
66781db404eab5e142f849d9,tutorial-part2,1746497585699,1746497712200,126.501,2.10835,jsonc
66781db404eab5e142f849d9,reading-task-tabular-1,1746497712786,1746497839704,126.918,2.1153,jsonc
66781db404eab5e142f849d9,reading-task-tabular-1_post-task-question,1746497840643,1746497873595,32.952,0.5492,jsonc
66781db404eab5e142f849d9,reading-task-tabular-2,1746497874153,1746498020342,146.189,2.4364833333333333,jsonc
66781db404eab5e142f849d9,reading-task-tabular-2_post-task-question,1746498021244,1746498028012,6.768,0.1128,jsonc
66781db404eab5e142f849d9,reading-task-tabular-3,1746498028506,1746498061279,32.773,0.5462166666666667,jsonc
66781db404eab5e142f849d9,reading-task-tabular-3_post-task-question,1746498062095,1746498069843,7.748,0.12913333333333335,jsonc
66781db404eab5e142f849d9,reading-task-tabular-4,1746498070391,1746498112975,42.584,0.7097333333333334,jsonc
66781db404eab5e142f849d9,reading-task-tabular-4_post-task-question,1746498113789,1746498120288,6.499,0.10831666666666666,jsonc
66781db404eab5e142f849d9,reading-task-tabular-5,1746498120884,1746498252513,131.629,2.1938166666666663,jsonc
66781db404eab5e142f849d9,reading-task-tabular-5_post-task-question,1746498253461,1746498262565,9.104,0.15173333333333333,jsonc
66781db404eab5e142f849d9,writing-task-tabular,1746498263102,1746499416847,1153.745,19.22908333333333,jsonc
66781db404eab5e142f849d9,writing-task-tabular_post-task-question,1746499418045,1746499430055,12.01,0.20016666666666666,jsonc
66781db404eab5e142f849d9,modifying-task-tabular-1,1746499430662,1746499734042,303.38,5.056333333333333,jsonc
66781db404eab5e142f849d9,modifying-task-tabular-1_post-task-question,1746499735222,1746499744739,9.517,0.15861666666666666,jsonc
66781db404eab5e142f849d9,modifying-task-tabular-2,1746499745382,1746499894213,148.831,2.4805166666666665,jsonc
66781db404eab5e142f849d9,modifying-task-tabular-2_post-task-question,1746499895182,1746499901339,6.157,0.10261666666666666,jsonc
66781db404eab5e142f849d9,modifying-task-tabular-3,1746499902041,1746500127889,225.848,3.7641333333333336,jsonc
66781db404eab5e142f849d9,modifying-task-tabular-3_post-task-question,1746500128882,1746500134647,5.765,0.09608333333333333,jsonc
66781db404eab5e142f849d9,modifying-task-tabular-4,1746500135294,1746500529024,393.73,6.562166666666667,jsonc
66781db404eab5e142f849d9,modifying-task-tabular-4_post-task-question,1746500530146,1746500535682,5.536,0.09226666666666666,jsonc
66781db404eab5e142f849d9,$nasa-tlx.co.nasa-tlx,1746500536794,1746500577162,40.368,0.6728000000000001,jsonc
66781db404eab5e142f849d9,post-task-survey-tlx,1746500578447,1746500657877,79.43,1.3238333333333334,jsonc
66781db404eab5e142f849d9,unqualified,0,-1,-0.001,-1.6666666666666667e-05,jsonc
667971a555af1f83d3f29ae7,introduction,1746494339809,1746494386893,47.084,0.7847333333333334,hjson
667971a555af1f83d3f29ae7,qualifications,1746494387074,1746494401570,14.496,0.2416,hjson
667971a555af1f83d3f29ae7,consent,1746494401728,1746494487710,85.982,1.4330333333333334,hjson
667971a555af1f83d3f29ae7,task,1746494487876,1746494549926,62.05,1.0341666666666667,hjson
667971a555af1f83d3f29ae7,writing-task-NL,1746494550050,1746494663817,113.767,1.8961166666666667,hjson
667971a555af1f83d3f29ae7,writing-task-NL_post-task-question,1746494664007,1746494675708,11.701,0.19501666666666667,hjson
667971a555af1f83d3f29ae7,tutorial-part1,1746494675777,1746494924577,248.8,4.1466666666666665,hjson
667971a555af1f83d3f29ae7,tutorial-part2,1746494924735,1746495016182,91.447,1.5241166666666668,hjson
667971a555af1f83d3f29ae7,reading-task-tabular-1,1746495016300,1746495093544,77.244,1.2874,hjson
667971a555af1f83d3f29ae7,reading-task-tabular-1_post-task-question,1746495093718,1746495100716,6.998,0.11663333333333334,hjson
667971a555af1f83d3f29ae7,reading-task-tabular-2,1746495100791,1746495144477,43.686,0.7281,hjson
667971a555af1f83d3f29ae7,reading-task-tabular-2_post-task-question,1746495144639,1746495149365,4.726,0.07876666666666667,hjson
667971a555af1f83d3f29ae7,reading-task-tabular-3,1746495149442,1746495183964,34.522,0.5753666666666667,hjson
667971a555af1f83d3f29ae7,reading-task-tabular-3_post-task-question,1746495184125,1746495187649,3.524,0.05873333333333333,hjson
667971a555af1f83d3f29ae7,reading-task-tabular-4,1746495187726,1746495216753,29.027,0.48378333333333334,hjson
